file_name.x	Date	Lab	Plate	background_mean	background_SD	threshold	Reference1_val	Reference1_titre	Reference2_val	Reference2_titre	Control1_val	Control1_titre	Control2_val	Control2_titre	Infected1_val	Infected1_titre	Infected2_val	Infected2_titre	Infected3_val	Infected3_titre	Infected4_val	Infected4_titre	file_name.y	inv_Reference1_titre	inv_Reference2_titre	inv_Control1_titre	inv_Control2_titre	inv_Infected1_titre	inv_Infected2_titre	inv_Infected3_titre	inv_Infected4_titre	Reference_average	inv_Reference1_titre_norm	inv_Reference2_titre_norm	inv_Control1_titre_norm	inv_Control2_titre_norm	inv_Infected1_titre_norm	inv_Infected2_titre_norm	inv_Infected3_titre_norm	inv_Infected4_titre_norm
Wed Oct 04 2023 (P2).csv	2023-10-04	Howard	plate_2	2.026875	0.13905645051047225	2.3049879010209446	2.372	2.12968303034893e-6	2.382	5.32420757587233e-7	2.459	0.00872318169230922	2.329	0.0021807954230773	2.444	2.12968303034893e-6	2.744	1.36299713942332e-4	2.358	5.45198855769326e-4	2.584	1.36299713942332e-4	Wed Oct 04 2023 (P2)	469553.44328219525	1878213.7731287791	114.63707111381716	458.5482844552697	469553.44328219525	7336.772551284274	1834.1931378210757	7336.772551284274	1.3310518939680815e-6	352768697757.0651	1411074791028.259	86125170.35084595	344500681.4033846	352768697757.0651	5512010902.454123	1378002725.6135361	5512010902.454123
Wed Oct 04 2023 (P3).csv	2023-10-04	Howard	plate_3	2.3751249999999997	0.13024311059377708	2.635611221187554	3.019	1.79380409857861e-6	2.927	1.79380409857861e-6	2.771	0.00734742158777798	2.729	0.00734742158777798	3.042	0.00183685539694449	2.666	1.79380409857861e-6	2.702	4.48451024644652e-7	2.971	1.14803462309031e-4	Wed Oct 04 2023 (P3)	557474.4760547646	557474.4760547646	136.1021670055579	136.1021670055579	544.4086680222331	557474.4760547646	2229897.904219061	8710.5386883557	1.79380409857861e-6	310777791452.5343	310777791452.5343	75873484.24134147	75873484.24134147	303493936.96536666	310777791452.5343	1243111165810.139	4855902991.44585
Wed Oct 04 2023 (P4).csv	2023-10-04	Howard	plate_4	2.72275	0.1183828534881636	2.9595157069763274	2.982	5.40786383857265e-7	3.058	5.40786383857265e-7	3.886	0.00886024411311743	3.205	5.53765257069839e-4	2.992	5.40786383857265e-7	3.201	5.40786383857265e-7	3.449	5.40786383857265e-7	3.186	1.3844131426746e-4	Wed Oct 04 2023 (P4)	1849158.9837512248	1849158.9837512248	112.86370750434722	1805.819320069557	1849158.9837512248	1849158.9837512248	1849158.9837512248	7223.277280278214	5.40786383857265e-7	3419388947187.863	3419388947187.863	208702938.6711342	3339247018.73815	3419388947187.863	3419388947187.863	3419388947187.863	13356988074.952574
Wed Oct 04 2023 (P5).csv	2023-10-04	Howard	plate_5	2.875625	0.12802894483000984	3.1316828896600195	3.242	5.28276597236869e-7	3.59	2.11310638894748e-6	3.485	0.00865528376912886	3.151	0.00216382094228222	3.373	2.11310638894748e-6	3.238	5.40955235570554e-4	3.737	2.11310638894748e-6	4.342	8.4524255557899e-6	Wed Oct 04 2023 (P5)	1892947.7573499617	473236.9393374894	115.53636214294201	462.14544857176696	473236.9393374894	1848.581794287071	473236.9393374894	118309.23483437265	1.3206914930921744e-6	1433300484822.4976	358325121205.6236	87481719.04434189	349926876.1773668	358325121205.6236	1399707504.7094696	358325121205.6236	89581280301.40613
Wed Oct 04 2023 (P6).csv	2023-10-04	Howard	plate_6	1.9068749999999999	0.10778608113162975	2.1224471622632595	2.198	2.95909530205429e-7	2.265	1.18363812082172e-6	2.447	0.00484818174288575	2.306	0.00484818174288575	2.196	7.57528397325899e-5	2.223	4.73455248328687e-6	2.168	1.18363812082172e-6	2.305	3.03011358930359e-4	Wed Oct 04 2023 (P6)	3379411.265685735	844852.8164214309	206.26289463413903	206.26289463413903	13200.825256584887	211213.20410535816	844852.8164214309	3300.2063141462286	7.397738255135745e-7	4568168201057.451	1142042050264.3591	278818859.9278229	278818859.9278229	17844407035.38065	285510512566.0904	1142042050264.3591	4461101758.845172
Wed Oct 25 2023 (P1).csv	2023-10-25	Howard	plate_1	3.058375	0.18008961063077142	3.4185542212615427	3.643	6.5333566515961e-7	4.25	2.61334266063844e-6	4.03	0.0107042515379751	3.855	0.0107042515379751	3.466	6.5333566515961e-7	3.432	6.5333566515961e-7	4.372	2.61334266063844e-6	4.206	2.61334266063844e-6	Wed Oct 25 2023 (P1)	1530606.7819758467	382651.6954939617	93.42082409520506	93.42082409520506	1530606.7819758467	1530606.7819758467	382651.6954939617	382651.6954939617	1.633339162899025e-6	937102848412.183	234275712103.04575	57196218.775157385	57196218.775157385	937102848412.183	937102848412.183	234275712103.04575	234275712103.04575
Wed Oct 25 2023 (P2).csv	2023-10-25	Howard	plate_2	1.853125	0.07901254421202461	2.011150088424049	2.251	5.44563223011425e-7	2.068	5.44563223011425e-7	2.098	0.0022305309614548	2.248	0.0022305309614548	2.139	1.36140805752856e-7	2.217	5.44563223011425e-7	2.306	3.48520462727312e-5	2.066	5.44563223011425e-7	Wed Oct 25 2023 (P2)	1836334.0705786513	1836334.0705786513	448.3237476998654	448.3237476998654	7345336.282314619	1836334.0705786513	28692.719852791426	1836334.0705786513	5.44563223011425e-7	3372122818767.959	3372122818767.959	823272172.55077	823272172.55077	13488491275071.861	3372122818767.959	52689419043.24936	3372122818767.959
Wed Oct 25 2023 (P3).csv	2023-10-25	Howard	plate_3	2.18375	0.09411505117218423	2.3719801023443683	2.815	1.6299742638573e-6	2.608	1.6299742638573e-6	2.435	0.00166909364618987	2.696	0.00667637458475948	2.38	6.51989705542918e-6	2.449	4.07493565964324e-7	2.639	1.6299742638573e-6	2.718	1.6299742638573e-6	Wed Oct 25 2023 (P3)	613506.6191987111	613506.6191987111	599.1275578112432	149.7818894528108	153376.65479967825	2454026.4767948505	613506.6191987111	613506.6191987111	1.6299742638573e-6	376390371800.6323	376390371800.6323	367568722.46155614	91892180.61538903	94097592950.15837	1505561487202.533	376390371800.6323	376390371800.6323
Wed Oct 25 2023 (P4).csv	2023-10-25	Howard	plate_4	2.611875	0.10370623000985597	2.8192874600197118	3.377	2.23753127792101e-6	2.949	1.39845704870063e-7	3.014	0.00229123202859112	2.925	0.00916492811436446	2.908	2.23753127792101e-6	3.149	8.95012511168404e-6	2.884	8.95012511168404e-6	3.304	2.23753127792101e-6	Wed Oct 25 2023 (P4)	446921.12680951867	7150738.028952304	436.44641289991944	109.1116032249801	446921.12680951867	111730.28170237967	111730.28170237967	446921.12680951867	1.1886884913955365e-6	375978340872.828	6015653453965.253	367166348.50862014	91791587.12715523	375978340872.828	93994585218.207	93994585218.207	375978340872.828
Wed Oct 25 2023 (P5).csv	2023-10-25	Howard	plate_5	2.464625	0.10444675677109372	2.673518513542187	2.682	2.63840861270304e-6	2.841	2.63840861270304e-6	2.712	6.75432604851979e-4	2.71	6.75432604851979e-4	3.071	4.22145378032487e-5	2.752	1.6490053829394e-7	3.255	1.05536344508122e-5	2.77	6.59602153175761e-7	Wed Oct 25 2023 (P5)	379016.34916795685	379016.34916795685	1480.5326139373299	1480.5326139373299	23688.52182299727	6064261.58668731	94754.08729198885	1516065.396671825	2.63840861270304e-6	143653392936.6066	143653392936.6066	561146066.1586189	561146066.1586189	8978337058.537899	2298454286985.7056	35913348234.15151	574613571746.4255
Wed Sep 13 2023 (P1).csv	2023-09-13	Howard	plate_1	2.14425	0.11238295498619254	2.369015909972385	2.437	1.97048439638752e-6	2.734	1.97048439638752e-6	2.629	0.00807110408760329	2.386	0.00201777602190082	2.897	3.15277503422004e-5	2.648	5.04444005475206e-4	2.553	0.00201777602190082	2.459	3.15277503422004e-5	Wed Sep 13 2023 (P1)	507489.4284031355	507489.4284031355	123.89878623123413	495.59514492493713	31718.08927519589	1982.3805796997447	495.59514492493713	31718.08927519589	1.97048439638752e-6	257545519940.94122	257545519940.94122	62877324.204331286	251509296.81732547	16096594996.308784	1006037187.2692999	251509296.81732547	16096594996.308784
Wed Sep 13 2023 (P2).csv	2023-09-13	Howard	plate_2	2.582375	0.22387237276116562	3.030119745522331	3.225	1.67021581238038e-6	3.634	6.68086324952152e-6	3.494	0.0273648158700401	3.381	0.0273648158700401	3.565	2.67234529980861e-5	3.411	2.67234529980861e-5	3.646	0.00171030099187751	3.109	1.67021581238038e-6	Wed Sep 13 2023 (P2)	598725.022591426	149681.2556478565	36.54327530465253	36.54327530465253	37420.3139119641	37420.3139119641	584.6924048744393	598725.022591426	4.17553953095095e-6	143388661070.84146	35847165267.710365	8751749.332937116	8751749.332937116	8961791316.927584	8961791316.927584	140027989.32699355	143388661070.84146
Wed Sep 13 2023 (P3).csv	2023-09-13	Howard	plate_3	2.52925	0.13559261463242434	2.800435229264849	2.859	3.55479027398842e-7	3.129	1.42191610959537e-6	2.999	0.00582416838490262	2.836	0.00145604209622566	2.897	9.10026310141035e-5	3.406	1.42191610959537e-6	3.62	5.68766443838147e-6	2.97	1.42191610959537e-6	Wed Sep 13 2023 (P3)	2813105.479997883	703276.3699994698	171.69833251940224	686.7933300776066	10988.693281241736	703276.3699994698	175819.09249986772	703276.3699994698	8.88697568497106e-7	3165424976637.6445	791356244159.41	193202208.04673144	772808832.1869231	12364941314.990805	791356244159.41	197839061039.8528	791356244159.41
Wed Sep 13 2023 (P4).csv	2023-09-13	Howard	plate_4	2.179125	0.160197590047862	2.499520180095724	2.508	3.27994999858002e-8	2.601	2.09916799909121e-6	2.963	0.00859819212427762	2.58	0.00859819212427762	2.873	2.09916799909121e-6	2.689	0.00859819212427762	2.6	3.35866879854594e-5	2.587	5.37387007767351e-4	Wed Sep 13 2023 (P4)	30488269.651455883	476379.21330399887	116.30351887304627	116.30351887304627	476379.21330399887	116.30351887304627	29773.700831499893	1860.8563019687415	1.065983749538505e-6	28601064195073.45	446891628048.0233	109104401.37891164	109104401.37891164	446891628048.0233	109104401.37891164	27930726753.001423	1745670422.0625873
Wed Sep 13 2023 (P5).csv	2023-09-13	Howard	plate_5	2.236625	0.09928305494896905	2.4351911098979384	2.571	4.03642091916424e-7	2.47	4.03642091916424e-7	2.484	0.00165331800848967	2.596	4.13329502122419e-4	2.48	1.03332375530605e-4	2.849	0.0066132720339587	2.469	0.00165331800848967	2.524	1.6145683676657e-6	Wed Sep 13 2023 (P5)	2477442.3183969	2477442.3183969	604.844316014869	2419.3772640594675	9677.509056237846	151.2110790037168	604.844316014869	619360.5795992234	4.03642091916424e-7	6137720440983.806	6137720440983.806	1498466904.5370643	5993867618.148235	23975470472.592884	374616726.13426495	1498466904.5370643	1534430110245.9478
Wed Sep 13 2023 (P6).csv	2023-09-13	Howard	plate_6	3.189375	0.2144853891127718	3.6183457782255437	3.825	4.37906027195093e-7	3.786	1.09476506798773e-7	4.071	0.0071746523495644	3.718	0.0017936630873911	3.97	7.00649643512148e-6	3.823	2.80259857404859e-5	3.707	2.80259857404859e-5	3.646	4.37906027195093e-7	Wed Sep 13 2023 (P6)	2283594.9676355715	9134379.870542306	139.37957566135086	557.5183026454034	142724.68547722336	35681.17136930587	35681.17136930587	2283594.9676355715	2.73691266996933e-7	8343689561936.813	33374758247747.332	509258396.1143077	2037033584.4572308	521480597621.0514	130370149405.26295	130370149405.26295	8343689561936.813
Wed Sep 13 2023 (P7).csv	2023-09-13	Howard	plate_7	2.57725	0.15544934866380106	2.888148697327602	2.917	4.54156722897953e-7	3.914	7.26650756636725e-6	3.021	0.00744090374796007	2.911	1.81662689159181e-6	3.67	4.65056484247504e-4	2.926	1.81662689159181e-6	3.03	1.81662689159181e-6	3.143	0.00186022593699002	Wed Sep 13 2023 (P7)	2201883.071594859	137617.69197467866	134.392277319022	550470.7678987153	2150.276437104354	550470.7678987153	550470.7678987153	537.5691092760874	3.860332144632601e-6	570386948350.1188	35649184271.882416	34813656.51551014	142596737087.52985	557018504.2481627	142596737087.52985	142596737087.52985	139254626.06204042
Fri Apr 19 2024 (P1).csv	2024-04-19	HowardNew	plate_1	2.3453749999999998	0.13004607699910506	2.6054671539982097	2.822	1.20070785775892e-6	2.879	1.20070785775892e-6	2.689	0.00491809938538054	2.793	0.00491809938538054	2.664	4.80283143103568e-6	2.894	0.00122952484634513	2.619	1.20070785775892e-6	2.654	1.20070785775892e-6	Fri Apr 19 2024 (P1)	832842.0552410356	832842.0552410356	203.3305798928308	203.3305798928308	208210.5138102589	813.3223195713266	832842.0552410356	832842.0552410356	1.20070785775892e-6	693625888978.1123	693625888978.1123	169342258.0512968	169342258.0512968	173406472244.52808	677369032.2051901	693625888978.1123	693625888978.1123
Fri Apr 19 2024 (P2).csv	2024-04-19	HowardNew	plate_2	2.449875	0.10607199374548812	2.6620189874909763	2.767	2.61276200489939e-6	2.906	2.61276200489939e-6	2.885	0.0428074926882717	2.823	6.53190501224848e-7	2.813	2.61276200489939e-6	2.817	2.61276200489939e-6	2.842	2.61276200489939e-6	2.72	6.53190501224848e-7	Fri Apr 19 2024 (P2)	382736.73534934426	382736.73534934426	23.360396444662076	1530946.9413973761	382736.73534934426	382736.73534934426	382736.73534934426	1530946.9413973761	2.61276200489939e-6	146487408585.874	146487408585.874	8940881.871696392	585949634343.4956	146487408585.874	146487408585.874	146487408585.874	585949634343.4956
Fri Apr 19 2024 (P3).csv	2024-04-19	HowardNew	plate_3	2.64675	0.15635193817611778	2.9594538763522356	2.998	2.22283933425273e-6	3.239	2.22283933425273e-6	3.024	0.00910474991309919	3.069	0.00910474991309919	3.833	0.0022761874782748	2.963	5.55709833563183e-7	3.179	2.22283933425273e-6	3.153	2.22283933425273e-6	Fri Apr 19 2024 (P3)	449875.06950707175	449875.06950707175	109.83278064137484	109.83278064137484	439.3311225654989	1799500.2780282854	449875.06950707175	449875.06950707175	2.22283933425273e-6	202387578163.99265	202387578163.99265	49411029.82519347	49411029.82519347	197644119.30077368	809550312655.9698	202387578163.99265	202387578163.99265
Fri Apr 19 2024 (P4).csv	2024-04-19	HowardNew	plate_4	2.569875	0.12719550474985908	2.824266009499718	3.064	2.5371321670201e-6	2.879	1.58570760438757e-7	3.011	0.0103920933561143	2.937	0.0103920933561143	2.941	6.34283041755026e-7	3.06	2.5371321670201e-6	2.863	2.5371321670201e-6	2.97	6.34283041755026e-7	Fri Apr 19 2024 (P4)	394145.8048575038	6306332.87772003	96.22700313903928	96.22700313903928	1576583.2194300126	394145.8048575038	394145.8048575038	1576583.2194300126	1.3478514637294284e-6	292425252680.9777	4678804042895.621	71392883.95531704	71392883.95531704	1169701010723.909	292425252680.9777	292425252680.9777	1169701010723.909
Fri Apr 19 2024 (P5).csv	2024-04-19	HowardNew	plate_5	2.85875	0.084594410487421	3.027938820974842	3.141	7.89131855112542e-8	3.141	1.26261096818007e-6	3.119	8.08071019635243e-5	3.16	7.89131855112542e-8	3.424	8.08071019635243e-5	3.331	1.26261096818007e-6	3.092	1.26261096818007e-6	3.107	7.89131855112542e-8	Fri Apr 19 2024 (P5)	12672153.500347355	792009.5937717078	12375.149902682964	12672153.500347355	12375.149902682964	792009.5937717078	792009.5937717078	12672153.500347355	6.707620768456621e-7	18892173451337.1	1180760840708.5662	18449388136.07139	18892173451337.1	18449388136.07139	1180760840708.5662	1180760840708.5662	18892173451337.1
Fri Apr 26 2024 (P1).csv	2024-04-26	HowardNew	plate_1	2.891375	0.11350259594262271	3.1183801918852456	3.207	2.42892303392785e-6	3.228	2.42892303392785e-6	3.138	3.79519224051226e-8	3.185	0.00994886874696847	3.142	2.42892303392785e-6	3.321	2.42892303392785e-6	3.283	2.42892303392785e-6	3.15	3.88627685428456e-5	Fri Apr 26 2024 (P1)	411705.09976303537	411705.09976303537	26349126.3848343	100.51394037183485	411705.09976303537	411705.09976303537	411705.09976303537	25731.56873518971	2.42892303392785e-6	169501089170.8909	169501089170.8909	10848069706937.033	41382101.84836206	169501089170.8909	169501089170.8909	169501089170.8909	10593818073.180681
Fri Apr 26 2024 (P2).csv	2024-04-26	HowardNew	plate_2	2.45525	0.13542288264121813	2.726095765282436	2.912	2.79509279741071e-6	2.814	2.79509279741071e-6	3.203	0.0457948003927771	2.819	0.0114487000981943	2.811	2.79509279741071e-6	3.08	1.78885939034286e-4	2.884	4.47214847585714e-5	3.013	2.79509279741071e-6	Fri Apr 26 2024 (P2)	357769.87473416625	357769.87473416625	21.83654020594275	87.3461608237708	357769.87473416625	5590.1542927213295	22360.61717088537	357769.87473416625	2.79509279741071e-6	127999283267.30101	127999283267.30101	7812456.254107722	31249825.016430818	127999283267.30101	1999988801.0515718	7999955204.2063055	127999283267.30101
Fri Apr 26 2024 (P3).csv	2024-04-26	HowardNew	plate_3	2.563875	0.15351169103919843	2.870898382078397	3.081	1.93707254950155e-6	3.203	1.93707254950155e-6	3.379	0.0317369966510333	3.218	0.00793424916275833	3.04	1.93707254950155e-6	3.611	7.74829019800618e-6	3.01	1.23972643168099e-4	2.883	1.93707254950155e-6	Fri Apr 26 2024 (P3)	516242.9255720552	516242.9255720552	31.508967625247607	126.03587050099034	516242.9255720552	129060.73139301414	8066.295712063377	516242.9255720552	1.93707254950155e-6	266506758203.19455	266506758203.19455	16266281.628612997	65065126.51445195	266506758203.19455	66626689550.79881	4164168096.9249225	266506758203.19455
Fri Apr 26 2024 (P4).csv	2024-04-26	HowardNew	plate_4	2.351625	0.08933394411660422	2.530292888233208	2.835	2.44863788905621e-6	2.538	6.12159472264052e-7	3.162	0.0401184831742969	2.679	0.0100296207935742	2.585	2.44863788905621e-6	2.694	6.12159472264052e-7	2.562	2.44863788905621e-6	2.533	1.53039868066013e-7	Fri Apr 26 2024 (P4)	408390.3154767546	1633561.2619070197	24.926166716110536	99.70466686444239	408390.3154767546	1633561.2619070197	408390.3154767546	6534245.047628079	1.530398680660131e-6	266852239640.3251	1067408958561.3011	16287368.142109701	65149472.56843897	266852239640.3251	1067408958561.3011	266852239640.3251	4269635834245.2046
Fri Apr 26 2024 (P5).csv	2024-04-26	HowardNew	plate_5	2.417125	0.080075745391472955	2.5772764907829457	2.672	3.15276180165259e-7	2.732	3.15276180165259e-7	2.616	1.26110472066104e-6	2.58	3.15276180165259e-7	2.595	7.88190450413147e-8	2.665	5.04441888264414e-6	2.609	5.04441888264414e-6	2.653	7.88190450413147e-8	Fri Apr 26 2024 (P5)	3171822.240030401	3171822.240030401	792955.5600075977	3171822.240030401	12687288.960121611	198238.8900019002	198238.8900019002	12687288.960121611	3.15276180165259e-7	10060456322351.469	10060456322351.469	2515114080587.8594	10060456322351.469	40241825289405.9	628778520146.9673	628778520146.9673	40241825289405.9
Fri Apr 26 2024 (P6).csv	2024-04-26	HowardNew	plate_6	2.300375	0.0999884814794755	2.500351962958951	2.558	1.22415635618297e-7	2.618	1.95865016989275e-6	2.59	0.0080226310958807	2.658	0.00200565777397018	3.26	3.1338402718284e-5	2.966	3.1338402718284e-5	2.531	4.89662542473187e-7	2.88	7.834600679571e-6	Fri Apr 26 2024 (P6)	8168891.130199171	510555.6956374487	124.64738663023655	498.58954652094496	31909.730977340543	31909.730977340543	2042222.7825497966	127638.92390936217	1.0405329027555235e-6	7850680270240.794	490667516890.0501	119791874.24073495	479167496.9629386	30666719805.62813	30666719805.62813	1962670067560.2021	122666879222.51253
Fri Apr 26 2024 (P7).csv	2024-04-26	HowardNew	plate_7	2.083	0.09611748763139528	2.2752349752627907	2.315	4.91022031083743e-7	2.687	7.85635249733988e-6	2.699	0.0321796198291042	2.393	0.00804490495727604	2.293	1.25701639957438e-4	2.457	1.96408812433497e-6	2.378	7.85635249733988e-6	2.476	1.25701639957438e-4	Fri Apr 26 2024 (P7)	2036568.4973297087	127285.53108310694	31.0755691120866	124.30227644834656	7955.345692694188	509142.12433242775	127285.53108310694	7955.345692694188	4.1736872642118115e-6	487954264037.152	30497141502.322033	7445591.187090327	29782364.748361345	1906071343.895128	121988566009.28813	30497141502.322033	1906071343.895128
Fri Jul 12 2024 (P1).csv	2024-07-12	HowardNew	plate_1	2.84375	0.1981491141251241	3.2400482282502483	3.322	1.95717664609426e-6	4.135	3.13148263375082e-5	3.4	0.0320663821696084	3.485	0.0320663821696084	3.595	7.82870658437704e-6	3.422	7.82870658437704e-6	3.616	7.82870658437704e-6	3.37	1.95717664609426e-6	Fri Jul 12 2024 (P1)	510940.08402133716	31933.755251333532	31.185307862630395	31.185307862630395	127735.02100533429	127735.02100533429	127735.02100533429	510940.08402133716	1.6636001491801228e-5	30712914054.08597	1919557128.3803709	1874567.5081839554	1874567.5081839554	7678228513.521493	7678228513.521493	7678228513.521493	30712914054.08597
